probe,GSM972389,GSM972390,GSM972396,GSM972401,GSM972409,GSM972412,GSM972413,GSM972422,GSM972429,GSM972433,GSM972438,GSM972440,GSM972443,GSM972444,GSM972446,GSM972453,GSM972457,GSM972459,GSM972463,GSM972467,GSM972472,GSM972473,GSM972475,GSM972476,GSM972477,GSM972479,GSM972480,GSM972487,GSM972488,GSM972489,GSM972496,GSM972502,GSM972510,GSM972512,GSM972521
205184_at,6.02216959202691,3.93108723894318,4.3619996828805,3.80894564649347,5.73203013207389,6.23313920010236,5.32758854378307,6.80395436560452,4.70388821307203,6.6064497201424,3.98455040541983,3.76899633275786,4.24988241662658,3.73051818993332,4.14717576612995,6.98218549167771,3.99550858029229,6.68968520200426,3.88020910334402,6.52421724893296,4.15140637474518,7.0819348776802,5.8879041077063,5.32866416785501,6.54995563820616,4.00875653755727,4.11162183050041,3.75678366558116,3.64053670939575,4.89832427988306,4.31830967724471,4.87408918121879,4.46488532306013,4.11615016733351,6.51685195191401
234840_s_at,2.86837644100802,3.2720474404937,3.12152864808356,2.82114256150007,3.17438792154182,2.96180723577657,2.81734220551659,3.26234635074619,3.16120485194505,3.08081265063342,2.75041863107506,2.77678202902459,3.06154946460856,2.78438801502185,3.09192732905922,3.25410214601957,2.92491491511225,3.4320325896527,2.85634904679205,2.82832806745542,2.82540129449501,3.04324866122965,2.74209770483405,3.10128485373288,3.17636991897958,2.89314037678039,3.01739216491352,2.987523005936,2.96912547257257,3.00608623942656,2.94742675005201,3.30837302044722,2.81526942382118,2.89531886986209,2.92288724537096
244296_at,3.95025911134001,4.15230677645459,4.09636315833428,3.95769458967718,4.12987443810009,4.12363680999103,3.87257796569266,4.3621813724263,4.10422675568313,3.8746870492564,3.92478107614813,4.02952807391446,4.26652849284178,3.9804277091445,4.32174663306366,3.83035238053499,4.40410701771321,4.27838211394992,3.98434526502995,4.255786978314,4.25845553099891,3.894695174595,4.00561058279274,4.4331266232149,4.50535819865347,3.58242358714545,3.99927897887992,4.14358402786676,4.12462602808624,4.14267613249473,4.32104272731038,4.10909819735529,4.06076769575717,4.46842491010166,4.07991777935225
214930_at,4.62008777066381,4.13672581106896,3.7193952256549,3.2799641786816,3.31215471720304,3.99018038683638,3.38888506601201,3.64924329696662,4.3200149588223,3.85932244583402,4.21959087816494,3.32489150764393,3.68940760336929,3.02146163141504,3.76995696106766,3.87377596668152,3.69701482185045,3.54198333657495,3.7693187619274,3.9976041983492,3.28363539991607,3.45937510419234,3.3725560834986,3.88356480101539,3.52099963725105,3.67245019273595,3.39597755789484,4.58600412326327,3.43851738553594,4.03785211458329,3.63560124127986,3.49843768976296,3.54605241820512,3.34351630412285,3.40076539399161
1569058_at,2.85244609448729,2.93330189680004,2.65026813892195,2.87157779536412,2.78090804276049,2.6272889986252,2.59434917519001,2.78952716321838,2.7112598770855,2.42224031592704,2.88131614215096,2.85195436222918,2.84919462810555,2.7840857927755,2.55455524451096,2.78699561812496,3.0122942671199,2.48081462021035,2.97605626025112,2.75077988925703,2.75817656004616,2.74469696074958,3.07924521482128,2.89055637384799,2.78117570591893,2.69792373431473,2.57068880807158,2.72649744981341,2.73522608764886,2.57845680801462,2.78588549025108,2.63211623339825,2.64473815768702,2.94348053449743,2.79074365418697
213482_at,3.57680659142715,3.8735058829637,3.45056395221878,3.26051075920919,3.42209415367401,3.65160276404887,3.32624017436935,3.93153142295605,3.64942363297713,3.658375161431,3.47893927617061,3.32744399098236,3.16168999834717,3.32374652160433,3.35915925788655,3.44072636406488,3.3099207695916,3.74544192016914,3.42266681598271,3.77638147635056,3.8473613042646,3.08233133742596,3.43873502576738,3.83989663249588,3.58688106003659,3.59703303742964,3.30114748764528,3.80673482094528,3.74616107920022,3.38318324055645,3.39097662758551,3.65698843755188,3.2789780428617,3.53572746379495,3.42659701661672
1569648_at,4.8021934915385,4.79747140174651,5.03581682857758,4.75358271309474,5.09320463505338,5.60614003534192,4.5392961691289,5.0148122724727,5.44131488485627,4.7875492810317,4.48454992928867,4.93621822049207,4.732903222413,4.36785093774265,5.37406231594552,4.99052386633133,4.81084542228392,5.80429072256151,4.72682005804405,4.60153491618763,5.49393519238174,4.48262757489254,5.02811322070221,4.76518725291479,4.8613621052179,4.57421285140214,4.88016910751587,4.6009780692786,5.95302373158712,5.30074689578393,4.82496836782735,4.94539033678406,4.690146689834,5.31864707404617,4.95965954834876
206643_at,3.10461660312436,3.41836436102701,3.16592341329921,5.38464748353672,2.84986218317815,2.92180342041811,2.75589384380615,3.14583849454616,3.2333193476923,3.17893730287432,4.8689103868609,3.26815545938078,3.24722451279607,3.75511534004601,3.12815851201732,3.1131093086293,2.95131035015202,5.20921680782644,2.91301254500326,3.41299093324509,3.24790319181266,3.13029067244536,2.89332594172343,3.45032813749223,3.5512958934081,3.36389205516459,3.02823111528303,3.05423403202507,3.12380881960367,2.97799129994322,2.89365448747187,3.16572890469865,3.34468532250751,3.26167947166775,3.22096479520908
242167_at,4.95633310680169,4.85370857837314,4.98458954385567,4.89332836516202,4.93795964670582,5.64306517590253,5.18139360636002,4.6045444141696,4.85291436412337,4.07748685756719,5.40980015290929,5.65726621242848,4.50360180783996,6.00131149282008,5.0707973763765,4.93754291394199,4.97893694733125,5.25254906900028,5.14701306798934,5.08340130476479,5.25356061712546,4.46049676606438,4.94857342419047,5.33176277047867,4.85842600853736,5.96397730610729,4.90606944499763,4.91734362434052,4.35785240168206,4.54463649625162,4.9733596799349,5.3814889251262,4.81044859881218,5.23222274994658,5.3596416277425
216389_s_at,6.36147218226386,6.80556986232065,6.7243132941955,6.67676269277301,6.7651401516809,6.57607492683733,6.08811350742338,6.81907529310334,7.15316221680948,6.11442407288297,6.1307996004989596,6.51782039080029,6.60097501949606,5.90686926201671,6.56918398086541,6.67069688737742,6.24162456920281,6.32603617208921,6.88257564046876,6.22969992830203,6.9672941050997,6.96947206615154,7.01688760432944,6.21944785050015,6.43645190926224,6.19902129674119,7.38230632200503,7.05064478804948,6.90269868148798,6.91300706666251,7.13305281038986,7.04988720253138,6.32083901336339,6.75799564409291,6.32116263553179
230205_at,6.07838043763555,5.27458965844316,5.61255595577366,5.61487860352741,5.76747161778601,5.27053057864675,5.36909333938247,4.92808573637344,5.93815688923416,5.87937634181079,5.85800297832788,6.16528828348273,5.25577783410179,5.81121834528812,5.3182910015023,5.70608293744679,5.6286821989198,5.82931303830805,5.68908758718915,5.70143769255383,6.2069281869961,5.65014987304835,6.26842254369822,4.86396283489929,4.81671235839119,5.43481512013399,6.04266878038506,5.60073049467737,6.26717976220973,5.73698320341369,5.88204372081693,4.91983074598812,5.48915149578368,5.60827889206108,6.17929474939847
238937_at,4.16065086169674,4.41786910431979,5.62422855798113,4.25722636003697,4.79440687565661,5.90929443240347,4.95190835675612,4.54163286404668,4.40223850368645,5.7866850856807,5.0465289630638,5.26710601919826,4.21784361877434,4.59803585588772,4.20436655412939,4.94568979516364,5.77379942376598,6.09627703589919,5.49376538111128,4.88226472339724,5.60141503738294,5.3168624169333,5.26608714325281,5.24078121896915,5.0649225677243,4.02035326662478,5.21862627221271,4.5345157922373,5.40727669528451,5.02198110924753,5.60889505411952,4.80730111878704,5.41355019186676,5.80296460135035,5.34377415428442
227317_at,3.68272033960185,4.44603393089042,4.07940022852644,4.63224470685916,4.34269529555113,3.4329499058963,4.16836001302878,4.54766589007531,4.57230474943528,4.04831211874361,4.43576080174202,4.11640510278541,3.48663801882319,4.69384939984926,4.1286976465768,3.74669119949594,4.22170844819709,4.43556955482386,4.02815093254882,4.14943767919429,4.39562210825034,3.81863981723119,4.16387619082112,4.68863008804818,4.02869501354377,4.34355559949934,4.0085064588243,3.49870333130624,3.61183301041592,4.16658930798314,4.61947819038663,4.20701639398828,3.97422644894988,4.3376027937423,3.83723301768458
225855_at,4.85845116335997,4.63611738240217,4.78869431553798,5.18065670178567,5.18261385928223,6.02536189960334,5.13667804144999,4.67523556907068,4.44644317929108,5.77395712687594,5.62513565360101,5.33371579681312,4.94356430523728,5.26262771296688,4.8817707774326,4.65128630111061,5.09370602187258,5.91394714543924,4.79195294917374,6.43677374527986,4.43704393450411,5.12613654646882,4.71314774822822,5.83227843243218,4.47702345590352,5.11211220696515,4.78294180910116,4.62380423688893,4.59712807813206,5.01285822968636,4.85680893568236,4.4534519224988,5.49171992739665,5.69920378769707,5.63968719473505
208536_s_at,3.44996560225861,3.61928395623623,3.36082294945471,3.85870803664596,3.61089613369279,3.33475062400311,3.34319541215575,3.45035270483006,3.54796814359083,3.57841852482351,3.67622440046288,3.25441271386821,3.42902615024752,3.77231694355455,3.51194978233636,2.8267882077102,3.12211859106574,3.06313267179556,3.59237048375463,3.33536394718407,4.41766163174416,3.29557840125046,3.62474789970232,3.30497064230844,3.56998969654364,3.92950821790496,3.64768745607846,3.39582208122568,3.61974929191274,3.25603171349886,3.26753277996258,3.35809110798734,3.41727424206131,3.46629994704348,3.27565979177336
226835_s_at,10.4225055095983,10.0564201838277,11.1142972154355,10.0292958764852,10.1730310642126,11.5005240615371,10.2358581578487,10.4925770054305,10.7614400814873,10.4040132474891,9.9719300828090809,10.9752209094808,10.2495957298584,9.78891574782558,9.16265221323639,10.6708184645762,10.7371340211306,10.7386371532358,10.1798977854385,10.9381596977876,9.55718623856466,10.5058577263232,11.5138311947603,10.398157296933,9.73123349073176,10.5850169514807,11.3147665653224,10.0805939335736,10.5316245970075,10.281007303542,10.7087303835126,10.3107351329016,10.6614588101015,10.7560370009858,11.0302471197137
238448_at,5.29710751985284,4.78370452651195,4.70520957265786,4.36472262006864,4.90057802307896,4.31364395012694,4.3830489816941,4.49006943906605,5.17296906267319,4.82664757575821,4.85516951517375,4.77611080777921,4.54734117078981,4.07201217502142,5.11579631840105,4.75536672684046,4.56774555994528,4.80708517868185,5.20064034859133,3.63844170226378,5.82457993278201,5.67558247716528,5.03454087951467,4.65550714644588,5.08182161578256,4.16647768448914,5.32726258726407,5.37730366472685,5.10775003447332,4.68780192653918,4.82917842464113,4.20695380379398,5.09506667362978,4.97538542196397,4.98292007690948
231014_at,4.12631399036223,4.3019823628013,4.29679331666638,4.06674651521841,4.53204948404275,4.11605940172646,4.14826589966355,4.11985598175992,4.47684613705581,4.13679309894092,3.96306637046971,4.300869129893,3.76523044479776,3.83162791129134,4.13262884117378,4.15268535874077,4.19297425729531,4.32439724313774,4.04112052351394,4.40305066194428,3.91750273826856,4.22240191862775,3.92062801945036,4.11133758634968,4.34479571347137,3.77907030206021,4.07623147650963,4.07150064569019,3.92119215368368,4.39214292686288,4.16079766470705,4.51427891919407,3.96121296952901,4.33268373723992,4.01208668334847
227784_s_at,7.76157519633451,8.0563012497185,6.95099216496373,7.23866650559821,7.45111897532233,7.80546128452725,7.26378896589606,7.72853186239703,7.27906075736124,7.36950357236155,7.95746885024796,7.27432201839523,8.44838485565515,7.86081662066402,8.30654822945192,7.35897479626988,7.53088113494395,6.75259797815274,8.03647453176985,7.23800930176286,6.97660229290752,7.71134652870741,7.43633104441979,7.83618673394405,8.19607239540236,7.42898307716233,7.5751268402835,8.11746608614679,7.75753830069619,7.46392413847865,7.52376053593985,6.8858907483487,7.83935814237193,7.56623041614857,7.83419006253154
231939_s_at,4.52078321070944,4.24307328374092,4.1247146476424,4.33313161231084,4.17599974034011,4.90272812786503,4.18595471438751,3.9975640437305,4.29510868177679,4.11822017347667,4.23201000579964,4.36514320240813,4.31997439107052,4.43802264564902,4.03924749423198,4.08838826780724,4.26185070374319,3.88871014817742,4.33675875244633,4.2370226060978204,4.56503977434253,4.65402864043983,4.75895957012974,4.63892589234835,3.99508220127755,4.16134417713738,4.09416806389974,4.25052451440718,4.22473116152088,4.12593846185544,4.10992765568496,4.42256088323188,4.53408201404021,3.9802016260493,4.17242101481963
1560507_at,3.65927104405622,3.92039111751943,3.86864840420074,3.4519344348283,3.75641506730795,3.55719385229722,3.70634493878467,4.12387552905868,3.76552904934597,3.45903997652512,3.48247068646745,3.66289497560706,3.51430141083313,3.39433907864142,4.00837815426196,3.80333263156054,3.67837918663818,3.68773920511672,3.46548084721805,4.12253514233149,3.55342681066145,3.47602019233691,4.03952332686202,3.96055695503024,3.70935195023457,3.62146737826795,3.60172187564726,3.68503254932138,3.43569252148389,3.96621062485951,4.09950772190211,3.92741741765798,3.55062618400503,3.76153441506795,3.63181407282464
235780_at,4.34675446653577,3.98163599846435,6.37619998126679,6.12377659161466,4.04934413038047,5.53721866174997,6.20439467733664,4.78581162999805,4.94819231851643,5.01723246335462,4.69803399668512,5.14375812998483,3.7462348133542,3.21834393906333,4.34067806520383,4.30059668966655,7.65079642500978,4.62689293324809,7.16920422511156,4.01500987823619,4.49086352202086,5.47504663230693,5.80341895785827,4.07528026613078,5.37942499399005,5.87466409496727,5.76564694334003,5.83618105052174,6.17527144402883,6.18869901772129,7.35399969003402,5.09291867994972,7.20465879771038,5.07711876833866,4.59177429662409
1569981_at,2.41787106581653,2.65982300219942,2.46582237017701,2.37204109382733,2.37978166613123,2.44074007655251,2.65146692139914,2.61641199132853,2.45979175644845,2.49668528402282,2.48444017166102,2.3428975928282,2.55144961220119,2.35964781965806,2.45681641240858,2.57716658865359,2.37900932686103,2.48632335745735,2.62505758608498,2.52991936751161,2.63363311309493,2.47469745215361,2.57601153486587,2.49148150253744,2.47931984313175,2.63565245211669,2.51839561674399,2.32978245563791,2.41429388982018,2.5180922270848898,2.5267756175752,2.4593871880991,2.41588772639484,2.55062367064113,2.34490632867359
222600_s_at,8.00080885677683,6.76284829336049,7.79600271493969,7.46089650307108,6.89838454672961,7.05247552045092,7.33254855293797,6.95888982234361,6.01704692282481,7.43764422259964,8.05493438962546,7.86663914223445,8.150395242623,8.83412458055348,6.6930346764818,8.2316955556155,6.64866961829569,7.81177371391487,6.50112787298354,6.48847301520946,7.30213796400428,7.35366392168701,7.606047280198,7.22181434876189,8.09217308457971,7.79591375245341,7.29628900027672,6.69025220233616,7.80923424729436,6.49247157058856,7.24591940599311,6.30976754567669,7.66388267991357,7.2065194483092,7.21674512552071
223432_at,4.6090293404505,5.34002378455769,5.26758622809007,5.12766389578013,4.95411937758172,5.15804063095676,4.71045875085645,5.24131927422103,5.22900147912212,4.74447691775682,4.98610140836468,5.1916065787059,4.65162721109086,5.08925793395014,4.8530019807033,5.04052479095546,5.1419424453530604,5.18058198657155,5.31401235817633,5.11943806196062,5.29243408479447,4.95390031885088,5.12375429905124,5.26461227241513,5.22353236005461,4.75783520811875,5.07708583209271,5.20012020904207,4.78907343956893,5.20068964669063,5.34590667762042,5.48155608915447,4.99893924505504,5.14691872886502,4.93683595967681
215496_at,3.95189297992233,4.31286914795279,4.00245510725129,3.87854505469819,3.95536181171284,3.83102446962068,4.04617364876569,3.88188354099606,4.21181632813584,3.55338601519477,3.72725178416678,4.03439860008418,3.83829792520035,4.0290630008738,3.6392044705194,3.7275302413494,4.00455456031738,3.43455976460714,4.19963793018064,3.67278597297888,3.72816434339745,3.66475847468895,4.25036308314848,3.99212448523721,3.85676698029543,3.92000368236506,4.19593235427868,4.10360713364997,3.63309417309748,3.99952255830007,4.25920834716106,3.83958253814893,4.00627315066114,3.8750069195925,3.70949791705485
1559576_at,4.46947788084384,3.87399465217048,3.75258492299184,3.93231196978232,3.75414161349044,4.55364965406748,3.7644745712331402,3.89903081595944,3.56906490255576,3.50626820481829,3.82061146649314,3.99676319354145,3.30245283455875,3.76221124561075,3.74986329836604,3.91513425817571,4.22417617825319,3.56485271808811,4.48433670262303,3.86097781088335,3.68731883461789,3.58047992512144,3.62020055134195,3.75130278760297,3.50261561328277,3.2482111451016,3.76817115691219,3.79654024246112,3.8058319220573,3.57385172762892,3.53826933322683,3.76833342146289,3.992851721066,3.70397749338637,3.86391161397345
219365_s_at,4.18321782229503,4.83809059211133,4.72555483553915,4.59370112583557,4.47724743094431,4.85447014095027,4.32980318867115,4.65761595960729,4.67905484954316,4.54300037887383,3.9514209211918,4.30470548068062,4.85974996453872,4.00283585594098,4.74838337437238,4.44969283846856,4.31187274399805,4.72289839151786,4.84127421716509,4.91704471397213,4.38851958908801,4.43217735325188,4.73884027393204,4.8364937479621,4.64504434836926,4.35102393417987,4.26494741089256,4.57685766580768,4.33123198219133,4.6954133202905,4.65439586171957,4.92478343872455,4.48042879594013,4.37768823658013,4.41883565121146
1555647_a_at,2.89627422094287,3.09756020049153,3.13951718283204,3.13072748599618,3.22135733400607,3.48418274498654,3.28322949086967,3.42981261913034,3.07295762098034,3.02745784368552,2.96507007065932,3.14052230153517,3.22466249699859,2.96749240849401,2.88949468905404,3.30732336661425,3.28809878353252,3.07559596969921,3.06109031165828,3.20219367159673,3.20126236594784,2.92751687609253,3.37596472123604,3.22014819964395,3.11458359815123,3.1194441287324,2.76244790144092,3.47016537343251,3.3315651606315,3.13046980245448,3.25778962530171,3.32379273284051,3.10130853996399,3.20402083517133,3.20258872344706
201100_s_at,10.1793204014915,9.79059980662336,9.96627408470266,9.6244232509165,10.604321454131,10.6051020438212,10.4747960966864,9.4907952713874,9.43194955759901,10.2978934276246,9.8894024047408209,10.1859130386435,10.485923672479,10.2524025380852,10.5631170525722,10.1054062547388,10.5422500627606,9.58588218089035,9.97390254491038,10.5766855031193,10.3130838122236,10.4483178072229,9.4720900903191,11.0822906341714,10.4383137314839,9.50845468499217,9.6119423900829,9.95931220423157,9.6302360246873,9.99977616712112,10.7025961247654,9.46942048477528,10.3787069093715,10.1314706148204,10.3074962878738
243568_at,5.72367702358613,5.58787118241652,5.3002557976017,5.36254714531958,5.3885601664177,5.54523266413007,5.99969617502104,5.30162107509144,5.64582234582825,5.52293424950755,5.32983811939595,5.40781002202822,5.66621877390812,4.95774102243675,5.30669700057353,5.56067368228587,5.25994710048654,5.39667861453049,5.35070204123721,5.91529179995486,5.0393731647878,5.30985932417921,5.00363686676035,5.62658932613729,5.46034878277952,5.93432010556312,5.16419033019749,5.34231934655143,5.25806686302882,5.11626630154443,4.85632461851587,5.40868379680136,5.32041010865561,5.53386704548979,5.35797927608377
240216_at,4.43484757175998,4.15937123484609,4.53858564111258,3.89133927560974,4.07718880208806,4.89028070460784,5.24230860385295,3.69651850062191,4.25599315819917,4.45500897090052,5.12209800430488,5.05990831313879,4.16275757336835,5.91175901484691,4.7148511577783,4.14524289639084,4.68547250772937,4.60799768358329,4.92798884000773,5.12792993378618,3.41349998065707,4.05455132823548,4.89359531948467,4.63691562467319,3.6554648952122,4.66578285972702,4.37379310703317,4.11731017786996,3.82657804383842,4.92930525558009,4.49691430767322,4.04708365446546,5.27289790991824,4.92231838682395,4.94067585036509
209523_at,8.49017451467613,7.1609126713127,8.38670362042139,8.05291379172252,7.61311846929303,8.19447453196517,8.41846132706282,7.16111271532599,7.5041219032761,8.48328878836663,8.29870840866138,8.67220272679063,8.07296966109968,7.59032204674685,7.42504013041662,8.4468712871601,7.97319090716197,7.98045119201383,7.90379260528725,8.11479639136563,8.35166968431079,8.1853227328588,8.17150355695884,8.41933635106221,8.95820206630625,8.71798330211871,8.0665405617367,8.40606839881235,8.50974556818076,7.78611957015898,7.68474545833628,7.78914766042663,8.23560573697385,8.58689512661636,8.65041555983975
234551_at,4.97567781959884,5.14418432179905,5.1159659595948,5.02740436282013,4.96057556270398,4.98595653422973,4.92628185822108,5.39554232794785,5.33619528054015,5.07058413664288,4.35720473656226,4.81642709090511,4.63646897819049,4.53132474133077,4.77155931169732,4.73328989075509,5.18031600039087,4.73756429121142,5.25716547092112,4.77312667972412,5.22254354019664,4.96447144168487,5.49509872385683,5.37318349651294,5.20656277366861,4.98068350488576,5.14493313003218,4.73337298616238,4.83838868662309,4.92407209562374,5.31307944426197,5.09475753315509,4.67909749635567,5.24075936529781,4.89158718282956
233732_at,6.8533864931497,6.18469105450128,6.34544185149079,6.32967798121373,6.23176416566609,6.59735621337759,5.7315066908286,5.67490817094315,5.64077669035665,6.09990702164584,6.33213433167506,6.60831621359071,6.30766921701158,6.37522675925797,6.00770083934563,6.19609419073089,6.45153442912724,5.44007310251576,5.88788692367907,6.11094950023256,6.57850192775797,6.13298761739705,6.90367103832475,5.89229464487888,6.28442347644117,5.98309219187497,5.87644835722538,5.9725615418493,6.62936811888805,6.13284510912133,6.16875423453156,5.98492253985357,6.08475872701147,6.11648947714894,6.03020972664813
207443_at,3.05374072590071,3.50578309822639,3.00065450169312,2.69668688574794,2.86849446542299,3.11455719296655,2.75847672581816,2.8710604662638,3.1149921037765,2.88040501392877,2.88315982353953,3.04946891131336,2.70011824554056,3.17415039226384,3.03378760918332,2.75412238331623,3.1342560020915,3.01083798273629,3.01977131257718,3.15606863194644,2.90684391487471,2.69785757022559,3.43614424299034,2.74919010659684,2.87277368718367,2.93089875126929,3.16348291731847,2.6967390269174,2.88878970011318,3.13947475986678,2.95942831916179,2.84270347325694,3.03569628118006,2.75254493070355,2.91815350558807
240786_at,4.7204272857533,5.08706281248546,4.88967807259155,4.74116968457357,4.69554566633757,4.72588719370835,4.94280039495689,5.19392515581227,5.29378725108346,4.5486413901253,4.54316731787832,4.43717884354178,4.58144643349201,4.56865225272348,5.10651758909382,5.00450774211741,4.8642023202759,4.84879754957394,4.82204713806557,4.47575879573671,4.68248515757118,4.71671502409082,4.75393291188185,5.0661062581634,5.09067605415267,4.91552783740797,4.77476928075951,4.87332059314403,4.63225576182605,4.86273924122021,4.95736113965038,4.92498977206107,4.97097534213653,4.89271574715921,4.74803929111223
208133_at,3.73058222243242,4.14741053247622,3.66481334261344,3.47927418084685,3.79981210424351,3.84633711846686,3.69775898442663,3.65632484496965,4.29473704191794,3.89854388110165,3.46843186627327,3.73385353410929,3.97593652846231,3.41099537850271,3.67970827475801,3.59055717476397,3.61056185377181,3.69273585440293,3.95990818410833,3.79654615832643,3.91150145936692,3.71817410544521,4.06314641667651,3.5621985479293,4.00055946541177,3.94685265361519,4.27863797588573,3.82789593366375,4.0503652496843,3.93742822642244,4.02775595053103,3.76819778984547,4.00653075186627,3.64259125167657,3.84018783180226
221791_s_at,12.114180825227,12.0778191808708,12.0423263045679,11.7602831727708,11.9720394661853,11.8433797846821,12.1733203464892,11.8371465349482,11.9042010554827,12.0860563941944,11.7622410293648,11.9106732912418,11.599273709092,12.2293955936579,11.5652823069202,12.1946140017041,12.107026810766,12.0580843599501,11.7947417301079,11.5839496389204,12.3924259759549,12.0628865044626,11.8225784997843,11.8351461550008,12.396440958987201,11.6232238000179,12.0858489091385,11.8456828589796,11.8684164300117,12.0785573484012,12.2310972086525,12.0221536113801,11.8961442389642,11.940853816592,11.9859704537819
241564_at,2.43162943611451,2.84323886553789,2.37148372179063,2.26434775627336,2.4098728771049,2.39706652489722,2.29941171374702,2.50619474156955,2.69850384505522,2.54244380772968,2.26509664886131,2.49837614308373,2.56341263088231,2.3050569508979,2.45894506647226,2.74768935673704,2.4141554502995,2.47715201480885,2.46852164344924,2.32927689152378,2.47343221216745,2.62672787320491,2.4066141293798,2.50595407654937,2.6882261528155,2.34285997567051,2.2163763243177,2.40253657469401,2.45350877939678,2.49820500485291,2.53724998978929,2.6366124459865,2.36974426058118,2.43935305429876,2.43844401490744
200725_x_at,13.1127982048388,12.9153533185232,13.0511612789046,12.8758785527959,13.230744811263,13.1364982819839,13.0098339829232,13.1299487717042,12.8468769234283,13.0833472886675,12.7437767180753,13.080836204613,12.9738996941709,12.6987911745898,12.4971781366188,13.0742446276238,13.2081382928227,12.9158950254778,13.1414075819546,13.1679273882994,13.0458229110079,13.2992212247634,13.2704470187936,13.2607381232706,12.9593554422179,12.713633935649,13.0555900657253,12.9357921497216,13.0984568339475,12.9688509832969,13.0237197433634,13.0868632790838,13.2107085935258,12.8674874086422,13.2017777765314
206574_s_at,5.41253136310659,6.29770363555201,6.22126693344424,7.21266568269252,6.72372228131895,5.79724302295491,6.106267061005,6.99300665734157,7.00007677658324,6.6726281279346,6.14005997732741,6.75115502889623,5.513055268161,7.50377507816544,6.15012276287364,6.013372531505,5.25833551303398,7.66517486678282,6.09102690900029,8.1346897122661,5.44965753623244,6.71393249368925,6.30088374146193,6.00620277913864,5.35820954652251,6.42459707191524,6.12237811693589,5.00553677618374,5.85913846444212,6.40018551857764,8.05696685748443,6.85709877095211,5.39128048164995,6.99426532414422,6.87378817612909
204491_at,7.61942799752138,6.73502540864942,7.79368582407188,8.04009588581311,6.4199397761218,7.74808164185727,7.2308229962134,6.63105779998366,6.54238257849568,7.78930065929023,8.15978619539805,7.42013851458287,6.88111671395604,8.03937137109365,7.48907893689143,6.89571721451121,7.17544774911944,7.14854987509335,7.53754313328498,7.8984508337823,6.49400235648263,7.2724869598687,7.02599416126301,7.23398324897561,7.18798846472421,7.07912229603509,7.01520688431131,7.92266282729702,7.46425093621988,7.03266484366388,6.46548035075127,6.4428504179877,7.60068745714507,7.17898285144625,6.81084568500829
214269_at,4.04731155799075,4.75777265594619,4.37821541290112,4.82056238135714,4.99893306392638,4.16596040055347,4.66308788501441,4.82932971242333,5.18691001269642,4.6447198108292,4.33418094482056,3.80963288925656,4.55933736194493,5.78991447671023,4.18982025776975,4.08695135769449,4.69779677819005,3.91037050282851,4.62553109155811,4.46499797260801,3.98784333788772,4.25507760911546,4.37323655114865,4.54484434328186,4.55431704200082,4.92435791401646,4.15756865682272,5.40158762283252,4.14983245090264,3.83228456839524,3.96023776635914,4.55329843479567,4.51345402556263,4.16275462566723,4.13368276062386
1556291_at,6.96258328102352,7.30957053368553,6.99150304480288,6.67830823285475,7.03777295145051,6.74384093123038,6.44686058983029,6.83688931187993,7.11094603570231,6.82234396032033,6.76258142577756,6.86212183531288,6.9615936889845,6.43156854661087,6.9277388416242,7.08589769802494,6.61527547528354,6.6136431923857,6.56285747283099,6.99458293966888,6.65946804854703,6.54867411270271,6.49374665220065,6.98671901809777,6.83110199578131,6.88396215723068,7.00101727985291,6.99009809185789,6.68708570686151,7.04413609864047,7.0973141402579,6.99521825286805,6.6048715367112,6.71618340142855,6.73848079986287
228017_s_at,3.70282589519446,4.20237687057076,3.76375183075637,3.94105467240221,4.14631193944724,3.80999310812145,3.93199089809391,4.34356586785958,4.13412008426827,4.26072762385929,3.6620653868662,4.10787748855294,3.90821203307741,3.87295310904123,4.1414299167429,4.07797416219248,3.83496788116224,4.03644801328262,4.03015228548948,4.0627948409254,4.05320406559507,3.66898529007776,4.41520521056397,4.50286186984651,4.3974496353887504,4.6347857243935104,4.4119675594695,3.75869888990533,3.77230224140447,4.18165339191722,4.30484785715874,4.57998945101372,3.8620237986156,4.09757724557188,4.03775163191416
226287_at,7.82202690275079,6.3527974904884,7.92870506952338,7.44411043645402,7.38172564423193,7.73192543744112,7.30017796353126,6.5903212446608,6.54987383211247,8.19439154256869,7.40757919808879,8.79395708837559,8.2844724528171,7.61796320134694,7.29087857949033,8.14384680434378,7.71825350478132,8.32898720508638,8.08390406077103,7.75623225245172,9.0741758112073,7.86143566149268,7.86075697737895,7.33876918792375,7.35316919695473,6.44621654094955,8.22729074536029,7.57140109482657,8.2520998160105,8.19795527709597,7.68950034625292,6.87640654107997,8.23727636263367,7.69819181794778,7.79502353251647
233206_at,5.36846299644388,5.90939479966171,5.61362746854658,5.31160393981484,5.52845361923069,5.18566380861595,5.20634066166977,5.96401680894904,5.83274700020498,5.5780334705481,5.54879686148905,5.54010240294041,5.62443234839009,5.4933800657935,5.61642605458572,5.6797774747453,5.38221362010632,5.41077581436297,5.5823186883833404,5.64837231197965,5.38614958679767,5.39194089542782,5.59143881113215,6.10554266029356,5.66326868185435,5.59970386744448,5.46419176552427,5.74377836009103,5.23027839639606,5.76471847725365,5.96658574920726,5.79685970535456,5.60772106038239,5.33344013485068,5.29707939106951
